Name;KL;bonus/malus;max lvl boss
Porky;495;-65;430
bartreaper;501;-70;431
Pramxnim;504;-60;444
Counters;502;-40;462
Arastaiel;506;-40;466
Eicar;520;-50;470
Jaix;514;-40;474
Raph;508;-10;498
ProProkon;523;-25;498
Radak;523;-20;503
wakka;528;-20;508
dydy;510;0;510
buha;522;-10;512
BlueCat;522;0;522
Gemesis;557;-30;527
rosyl;541;-10;531
roy;553;-7;546
Proton;547;0;547
Lijwent;549;8;557
wanna;551;8;559
Dargath;564;10;574
rufus;565;10;575
on3;567;10;577
Sysy;574;10;584
sephi;577;10;587
foufou;581;12;593
styou;584;10;594
flash;586;10;596
loki;594;10;604
StarDuster;595;18;613
